deviceId,flowRuleCount,id,state,bytes,packets,duration,priority,tableId,appId,payload,selector,treatment
bmv2:127.0.0.1:9090#11,31,330000b15220a4,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000bb1f046c,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000bf627d3d,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000c845b6ae,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:2, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000d630c487,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:4], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000dd247f51,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000ea105245,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:2, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000f37a2483,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:01","DefaultTrafficTreatment{immediate=[OUTPUT:4], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000f7d7b12b,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:01","DefaultTrafficTreatment{immediate=[OUTPUT:1], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9090#11,31,330000f9f6a005,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:1], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
